station_id,grid_id,label,location,latitude,longitude,current_rating,timestamp_utc,epa_no2
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-17 00:00:00,7.01
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-17 01:00:00,5.23
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-17 02:00:00,4.48
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-17 03:00:00,4.97
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-17 04:00:00,5.21
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-17 05:00:00,3.9
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-17 06:00:00,3.19
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-17 07:00:00,6.39
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-17 08:00:00,5.85
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-17 09:00:00,6.99
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-17 10:00:00,7.56
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-17 11:00:00,9.02
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-17 12:00:00,7.59
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-17 13:00:00,6.38
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-17 14:00:00,6.51
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-17 15:00:00,4.95
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-17 16:00:00,4.79
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-17 17:00:00,6.63
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-17 18:00:00,6.94
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-17 19:00:00,8.86
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-17 20:00:00,13.45
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-17 21:00:00,10.92
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-17 22:00:00,11.58
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-17 23:00:00,7.11
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-18 00:00:00,5.55
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-18 01:00:00,6.37
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-18 02:00:00,6.67
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-18 03:00:00,5.77
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-18 04:00:00,6.09
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-18 05:00:00,6.42
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-18 06:00:00,6.38
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-18 07:00:00,8.27
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-18 08:00:00,10.86
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-18 09:00:00,9.4
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-18 10:00:00,6.33
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-18 11:00:00,6.09
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-18 12:00:00,6.36
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-18 13:00:00,4.99
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-18 14:00:00,4.68
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-18 15:00:00,3.54
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-18 16:00:00,3.47
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-18 17:00:00,3.48
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-18 18:00:00,4.46
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-18 19:00:00,4.67
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-18 20:00:00,4.32
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-18 21:00:00,5.05
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-18 22:00:00,4.17
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-18 23:00:00,3.53
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-19 00:00:00,3.75
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-19 01:00:00,3.83
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-19 02:00:00,3.68
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-19 03:00:00,3.14
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-19 04:00:00,3.18
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-19 05:00:00,3.74
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-19 06:00:00,4.97
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-19 07:00:00,7.99
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-19 08:00:00,6.96
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-19 09:00:00,7.47
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-19 10:00:00,4.49
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-19 11:00:00,4.76
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-19 12:00:00,4.41
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-19 13:00:00,5.08
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-19 14:00:00,7.27
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-19 15:00:00,7.96
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-19 16:00:00,8.48
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-19 17:00:00,5.51
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-19 18:00:00,4.57
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-19 19:00:00,4.61
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-19 20:00:00,4.26
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-19 21:00:00,4.69
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-19 22:00:00,4.18
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-19 23:00:00,5.06
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-20 00:00:00,4.5
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-20 01:00:00,3.84
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-20 02:00:00,3.35
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-20 03:00:00,4.16
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-20 04:00:00,4.98
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-20 05:00:00,6.01
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-20 06:00:00,12.45
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-20 07:00:00,26.96
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-20 08:00:00,18.86
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-20 09:00:00,14.76
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-20 10:00:00,6.04
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-20 11:00:00,5.64
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-20 12:00:00,11.45
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-20 13:00:00,13.3
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-20 14:00:00,11.49
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-20 15:00:00,11.67
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-20 16:00:00,10.85
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-20 17:00:00,20.56
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-20 18:00:00,13.02
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-20 19:00:00,12.26
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-20 20:00:00,6.11
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-20 21:00:00,8.32
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-20 22:00:00,8.59
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-20 23:00:00,8.2
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-21 00:00:00,5.47
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-21 01:00:00,4.37
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-21 02:00:00,4.38
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-21 03:00:00,4.39
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-21 04:00:00,4.21
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-21 05:00:00,3.79
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-21 06:00:00,5.95
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-21 07:00:00,9.54
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-21 08:00:00,10.0
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-21 09:00:00,6.6
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-21 10:00:00,5.09
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-21 11:00:00,4.38
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-21 12:00:00,4.67
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-21 13:00:00,4.11
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-21 14:00:00,4.32
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-21 15:00:00,4.96
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-21 16:00:00,4.72
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-21 17:00:00,3.59
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-21 18:00:00,4.47
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-21 19:00:00,4.59
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-21 20:00:00,5.85
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-21 21:00:00,5.65
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-21 22:00:00,5.79
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-22 01:00:00,9.79
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-22 02:00:00,7.15
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-22 03:00:00,6.11
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-22 04:00:00,10.25
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-22 05:00:00,13.67
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-22 06:00:00,22.2
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-22 07:00:00,19.32
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-22 08:00:00,19.94
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-22 09:00:00,18.28
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-22 10:00:00,11.01
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-22 10:01:00,
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-22 11:01:00,
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-22 12:00:00,-4.1
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-22 13:00:00,-5.25
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-22 14:00:00,-5.03
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-22 15:00:00,-6.48
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-22 16:00:00,-1.75
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-22 17:00:00,7.56
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-22 18:00:00,14.63
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-22 19:00:00,3.51
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-22 20:00:00,-2.67
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-22 21:00:00,19.88
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-22 22:00:00,37.62
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-22 23:00:00,25.19
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-23 00:00:00,-10.28
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-23 01:00:00,-10.58
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-23 02:00:00,-11.3
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-23 03:00:00,-11.66
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-23 04:00:00,-11.46
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-23 05:00:00,-9.05
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-23 06:00:00,-4.42
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-23 07:00:00,-1.66
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-23 08:00:00,-2.77
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-23 09:00:00,-0.09
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-23 10:00:00,-4.38
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-23 11:00:00,-5.55
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-23 12:00:00,-5.2
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-23 13:00:00,-6.34
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-23 14:00:00,-6.25
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-23 15:00:00,-6.61
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-23 16:00:00,-5.54
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-23 17:00:00,-8.14
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-23 18:00:00,-8.76
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-23 19:00:00,-8.79
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-23 20:00:00,-10.12
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-23 21:00:00,-11.48
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-23 22:00:00,-11.64
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-23 23:00:00,-11.97
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-24 00:00:00,-11.84
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-24 01:00:00,-11.6
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-24 02:00:00,-12.66
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-24 03:00:00,-12.5
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-24 04:00:00,-12.51
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-24 05:00:00,-11.96
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-24 06:00:00,-10.84
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-24 07:00:00,-8.06
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-24 08:00:00,-9.88
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-24 09:00:00,-10.47
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-24 10:00:00,-9.68
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-24 11:00:00,-10.6
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-24 12:00:00,-10.39
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-24 13:00:00,-10.12
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-24 14:00:00,-11.11
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-24 15:00:00,-11.78
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-24 16:00:00,-11.72
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-24 17:00:00,-11.18
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-24 18:00:00,-11.67
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-24 19:00:00,-10.17
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-24 20:00:00,-10.62
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-24 21:00:00,-11.33
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-24 22:00:00,-11.25
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-24 23:00:00,-10.26
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-25 00:00:00,-11.15
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-25 01:00:00,-12.1
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-25 02:00:00,-12.62
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-25 03:00:00,-12.44
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-25 04:00:00,-12.66
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-25 05:00:00,-12.51
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-25 06:00:00,-12.6
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-25 07:00:00,-12.24
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-25 08:00:00,-11.66
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-25 09:00:00,-10.91
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-25 10:00:00,-7.24
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-25 11:00:00,-10.97
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-25 12:00:00,-11.85
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-25 13:00:00,-10.48
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-25 14:00:00,-9.99
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-25 15:00:00,-11.53
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-25 16:00:00,-10.82
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-25 17:00:00,-10.69
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-25 18:00:00,-11.34
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-25 19:00:00,-11.09
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-25 20:00:00,-11.15
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-25 21:00:00,-10.99
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-25 22:00:00,-10.61
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-25 23:00:00,-10.5
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-26 00:00:00,-9.0
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-26 01:00:00,-10.54
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-26 02:00:00,-11.35
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-26 03:00:00,-11.9
EPA-50,23_44,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,2.0,2023-06-26 04:00:00,-12.32
